Deal_ID,Target,Announcement_Date,Former_CEO,CEO_Replacement_Date
4275361020,Vector Group Ltd,2024-08-21,Howard Lorber,2024-10-07
4228428020,Heartland Financial USA Inc,2024-04-28,Bruce Lee,2025-01-31
4216240020,HashiCorp Inc,2024-04-24,David Mcjannet,2025-02-27
4221144020,Alpine Immune Sciences Inc,2024-04-10,Mitchell Gold,2024-05-20
4205879020,Equitrans Midstream Corp,2024-03-11,Diana Charletta,2024-07-22
4200961020,Sterling Check Corp,2024-02-29,Joshua Peirez,2024-10-31
4194628020,Vizio Holding Corp,2024-02-20,William Wang,2024-12-03
4196458020,Discover Financial Services,2024-02-19,John Owen,2024-03-06
4193997020,Cymabay Therapeutics Inc,2024-02-12,Sujal Shah,2024-03-22
4193549020,Masonite International Corp,2024-02-09,Howard Heckes,2024-05-15
